Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_MMOP,SQ_ACTIVE_INST_MMOP,SQ_INSTS_VALU,SQ_ACTIVE_INST_VALU,SQ_WAVES,DispatchNs,BeginNs,EndNs,CompleteNs
23750,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44204,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313887131909,2875313887663893,2875313887683733,2875313887685774
23752,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44208,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313888043307,2875313888557493,2875313888578613,2875313888580482
23754,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44212,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313888940986,2875313889456212,2875313889476052,2875313889478301
23756,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44216,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313889834144,2875313890358291,2875313890378131,2875313890380309
23758,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44220,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313890750462,2875313891269970,2875313891289970,2875313891292067
23760,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44224,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313891647630,2875313892171890,2875313892191890,2875313892194335
23762,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44228,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313892551049,2875313893057969,2875313893079569,2875313893081483
23764,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44232,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313893451887,2875313893970768,2875313893991248,2875313893993192
23766,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44236,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313894355635,2875313894869968,2875313894889968,2875313894891940
23768,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44240,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313895253963,2875313895766607,2875313895786927,2875313895788918
23770,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44244,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313896143601,2875313896655406,2875313896676686,2875313896678716
23772,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44248,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313897037070,2875313897550765,2875313897572365,2875313897574245
23774,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44252,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313897934178,2875313898457805,2875313898477805,2875313898479743
23776,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44256,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313898849906,2875313899366764,2875313899386764,2875313899388631
23778,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44260,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313899746614,2875313900277163,2875313900298123,2875313900300019
23780,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44264,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313900653893,2875313901161323,2875313901182443,2875313901184218
23782,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44268,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313901539241,2875313902056682,2875313902076522,2875313902078516
23784,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44272,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313902453559,2875313902968201,2875313902987721,2875313902989674
23786,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44276,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313903354287,2875313903874280,2875313903894600,2875313903896562
23788,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44280,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313904254166,2875313904762760,2875313904783080,2875313904784890
23790,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44284,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313905144684,2875313905660039,2875313905680359,2875313905682159
23792,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44288,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313906041112,2875313906567718,2875313906587718,2875313906589737
23794,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44292,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313906969520,2875313907487877,2875313907508517,2875313907510505
23796,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44296,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313907868829,2875313908398757,2875313908419237,2875313908421164
23798,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44300,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313908778077,2875313909295236,2875313909316516,2875313909318312
23800,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44304,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313909677775,2875313910203075,2875313910223875,2875313910225810
23802,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44308,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313910582033,2875313911096675,2875313911117635,2875313911119568
23804,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44312,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313911479152,2875313912001154,2875313912022274,2875313912024287
23806,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44316,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313912388740,2875313912900993,2875313912921153,2875313912923025
23808,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44320,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313913289228,2875313913797792,2875313913818112,2875313913820133
23810,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44324,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313914182746,2875313914703072,2875313914723552,2875313914725791
23812,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44328,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313915096165,2875313915613471,2875313915633791,2875313915636030
23814,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44332,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313915992713,2875313916523870,2875313916544990,2875313916546988
23816,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44336,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313916900541,2875313917409469,2875313917429469,2875313917431366
23818,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44340,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313917785339,2875313918312989,2875313918333309,2875313918335344
23820,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44344,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313918689218,2875313919208988,2875313919228988,2875313919230782
23822,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44348,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313919586726,2875313920107227,2875313920128027,2875313920129901
23824,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44352,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313920493084,2875313921005467,2875313921025787,2875313921027659
23826,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44356,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313921399032,2875313921903866,2875313921925146,2875313921927027
23828,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44360,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313922329631,2875313922865305,2875313922885625,2875313922887486
23830,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44364,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313923255519,2875313923779704,2875313923800024,2875313923802284
23832,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44368,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313924165827,2875313924897783,2875313924917463,2875313924919484
23834,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44372,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313925385319,2875313925953463,2875313925973303,2875313925974984
23836,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44376,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313926344148,2875313926902742,2875313926923702,2875313926925493
23838,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44380,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313927289796,2875313927814421,2875313927835221,2875313927837181
23840,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44384,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313928200804,2875313928724660,2875313928744180,2875313928746179
23842,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44388,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313929102683,2875313929627380,2875313929647860,2875313929649788
23844,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44392,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313930011071,2875313930535059,2875313930555699,2875313930557666
23846,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44396,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313930927319,2875313931497618,2875313931517458,2875313931519305
23848,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44400,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313931878068,2875313932403537,2875313932423537,2875313932425853
23850,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44404,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313932779636,2875313933296017,2875313933316177,2875313933318101
23852,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44408,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313933674604,2875313934209776,2875313934230416,2875313934232360
23854,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44412,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313934588943,2875313935100809,2875313935122249,2875313935135808
23856,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44416,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313935483801,2875313936005607,2875313936026407,2875313936028176
23858,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44420,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313936390039,2875313936901606,2875313936922726,2875313936924504
23860,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44424,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313937290778,2875313937812805,2875313937833925,2875313937835662
23862,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44428,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313938272036,2875313938845925,2875313938867045,2875313938868952
23864,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44432,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313939256495,2875313939787684,2875313939809444,2875313939811361
23866,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44436,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313940178654,2875313940712963,2875313940734563,2875313940736399
23868,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44440,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313941093042,2875313941620002,2875313941641442,2875313941643237
23870,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44444,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313941998520,2875313942529602,2875313942549602,2875313942551256
23872,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44448,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313942918999,2875313943440481,2875313943460161,2875313943461994
23874,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44452,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313943816827,2875313944350080,2875313944370720,2875313944372522
23876,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44456,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313944726735,2875313945239679,2875313945259679,2875313945261510
23878,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44460,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313945617814,2875313946140319,2875313946161599,2875313946170549
23880,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44464,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313946526182,2875313947047038,2875313947067998,2875313947069797
23882,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44468,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313947447090,2875313947964477,2875313947985437,2875313947987225
23884,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44472,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313948350579,2875313948881757,2875313948902237,2875313948904134
23886,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44476,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313949270787,2875313949798076,2875313949819196,2875313949821032
23888,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44480,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313950189335,2875313950711515,2875313950732475,2875313950734380
23890,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44484,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313951093554,2875313951608794,2875313951630074,2875313951631919
23892,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44488,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313951989862,2875313952520794,2875313952541274,2875313952542967
23894,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44492,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313952897680,2875313953409273,2875313953430393,2875313953432295
23896,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44496,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313953789138,2875313954321752,2875313954342232,2875313954344113
23898,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44500,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313954717917,2875313955249591,2875313955270391,2875313955272182
23900,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44504,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313955628285,2875313956145431,2875313956166391,2875313956168210
23902,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44508,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313956526023,2875313957055190,2875313957074870,2875313957076598
23904,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44512,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313957435492,2875313957950389,2875313957970069,2875313957971736
23906,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44516,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313958335390,2875313958854709,2875313958875669,2875313958877435
23908,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44520,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313959246578,2875313959757588,2875313959777428,2875313959778983
23910,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44524,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313960138606,2875313960676627,2875313960696467,2875313960698151
23912,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44528,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313961051935,2875313961564946,2875313961585106,2875313961586870
23914,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44532,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313961952233,2875313962482706,2875313962502866,2875313962504768
23916,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44536,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313962874891,2875313963407665,2875313963428625,2875313963430486
23918,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44540,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313963786280,2875313964301744,2875313964323184,2875313964325014
23920,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44544,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313964679728,2875313965208944,2875313965229584,2875313965231453
23922,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44548,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313965592076,2875313966100463,2875313966119983,2875313966121831
23924,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44552,465403,465403,98304,256,16384,0,80,0,64,64,0x0,0x7f1013708940,36864,73728,786432,878592,1536,2875313966488354,2875313967005262,2875313967026702,2875313967028619
23925,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44554,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313967958308,2875313968486541,2875313968514061,2875313968515663
23927,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44558,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313968851436,2875313969397740,2875313969422700,2875313969435701
23929,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44560,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313969519232,2875313970151500,2875313970178060,2875313970180038
23931,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44562,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313970299849,2875313970919819,2875313970945419,2875313970947295
23933,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44564,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313971054846,2875313971705578,2875313971731818,2875313971733662
23935,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44566,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313971844433,2875313972461738,2875313972487978,2875313972489919
23936,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44568,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313973009624,2875313973537097,2875313973565097,2875313973566669
23937,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44569,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313973624459,2875313974292296,2875313974317736,2875313974319476
23938,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44570,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313974383906,2875313975041416,2875313975066856,2875313975068573
23939,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44571,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313975132843,2875313975782535,2875313975810535,2875313975812369
23940,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44572,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313975872030,2875313976537734,2875313976564934,2875313976566746
23941,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44573,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313976629397,2875313977277254,2875313977303174,2875313977305183
23942,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44574,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313977367334,2875313978037573,2875313978066053,2875313978067890
23943,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44575,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313978128151,2875313978802693,2875313978829093,2875313978830857
23944,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44576,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313978891198,2875313979541572,2875313979567172,2875313979569224
23945,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44577,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313979630854,2875313980292611,2875313980318851,2875313980320961
23946,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44578,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313980381351,2875313981040771,2875313981066051,2875313981067848
23947,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44579,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313981130218,2875313981787810,2875313981813730,2875313981815594
23948,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44580,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313981876535,2875313982532930,2875313982557890,2875313982559791
23949,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44581,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313982623922,2875313983287169,2875313983313409,2875313983315238
23950,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44582,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313983377099,2875313984015489,2875313984041889,2875313984044015
23951,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44583,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313984105605,2875313984780768,2875313984807168,2875313984809152
23952,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44584,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313984870132,2875313985539807,2875313985564607,2875313985566729
23953,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44585,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313985631299,2875313986287487,2875313986313567,2875313986315695
23954,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44586,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313986376946,2875313987038526,2875313987065566,2875313987067452
23955,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44587,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313987128703,2875313987783966,2875313987810365,2875313987812919
23956,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44588,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313987873080,2875313988533725,2875313988558845,2875313988560696
23957,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44589,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313988624957,2875313989280604,2875313989306524,2875313989308593
23958,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,44590,465403,465403,98304,256,16384,0,104,0,80,64,0x0,0x7f0fdf070940,36864,73728,1167360,1259520,1536,2875313989370283,2875313990028604,2875313990054364,2875313990056300
